Unnamed: 0.1,Unnamed: 0,id,pred_lat,pred_lon,true_lat,true_lon,pred_lat_base,pred_lon_base,city,area,region,country,city_val,area_val,region_val,country_val,distance,score,distance_base,score_base,pred_city_base,pred_area_base,pred_region_base,pred_country_base,city_hit_base,area_hit_base,region_hit_base,country_hit_base,accuracy_city_base,accuracy_area_base,accuracy_region_base,accuracy_country_base,pred_city,pred_area,pred_region,pred_country,city_hit,area_hit,region_hit,country_hit,accuracy_city,accuracy_area,accuracy_region,accuracy_country
0,0,297765091851450,-44.196863872863325,170.15169329837627,-43.94258213019922,170.12986498719653,40.13795501333155,18.997108976494555,Pleasant Point,Timaru District,Canterbury,NZ,1,1,1,1,28.328569016471697,4906.00438580251,17606.698631921197,0.03770324119397512,Orikum,Rrethi i Vlores,Vlore,AL,False,False,False,False,0.0,0.0,0.0,0.0,Pleasant Point,Timaru District,Canterbury,NZ,True,True,True,True,0.0,0.0,0.0,0.0
1,1,298997258922815,35.447122107939244,114.88634365170404,35.7280638760546,115.04032821920087,33.83686312053622,125.23867903447604,Puyang Chengguanzhen,,Henan Sheng,CN,1,1,1,1,34.20203728176175,4886.73819414856,954.3383480676232,2638.2106597470083,Gaigeturi,,Jeju-do,KR,False,True,False,False,0.0,0.0,0.0,0.0,Dongming Chengguanzhen,,Shandong Sheng,CN,False,True,False,True,100.0,100.0,100.0,100.0
2,2,546314506564628,40.7347821883727,16.46281757231567,39.55910320136221,8.888874682110927,47.73038319549729,18.49615937114018,Sanluri,Provincia di Medio Campidano,Sardinia,IT,1,1,1,1,656.67373951066,3220.428607502981,1191.096213743483,2251.2608240225436,Labatlan,,Komarom-Esztergom,HU,False,False,False,False,0.0,50.0,0.0,0.0,Gravina in Puglia,Provincia di Bari,Apulia,IT,False,False,False,True,50.0,100.0,50.0,100.0
3,3,175745731085288,56.43457513410228,-4.711872510458622,55.52464664719597,-3.0965764160684333,57.608047241006574,-8.107835804522443,Innerleithen,The Scottish Borders,Scotland,GB,1,1,1,1,142.59620912873908,4544.459801381899,384.45150043478066,3864.697763161349,Isle of North Uist,Eilean Siar,Scotland,GB,False,False,True,True,0.0,33.33333333333333,0.0,0.0,Garelochhead,Argyll and Bute,Scotland,GB,False,False,True,True,33.33333333333333,66.66666666666666,33.33333333333333,100.0
4,4,296619375337754,3.1221303588043647,101.44901993416504,5.049666411039236,118.32397226140742,10.80091792334278,-74.15691901806302,Lahad Datu,,Sabah,MY,1,1,1,1,1883.7485586554735,1415.4732582427825,17775.621312867603,0.03366908990362278,Aracataca,,Magdalena,CO,False,True,False,False,0.0,25.0,25.0,25.0,Kampung Baru Subang,,Selangor,MY,False,True,False,True,25.0,50.0,50.0,100.0
5,5,4898606693529789,6.579588699994171,3.307599313621591,6.4410471474963416,7.391128628171248,5.904977291948513,11.263308042042642,Enugu,,Enugu,NG,1,1,1,1,451.40126774461083,3695.1901898211004,432.19788952653533,3743.035399593133,Bankim,,Adamaoua,CM,False,True,False,False,0.0,40.0,20.0,20.0,Oshodi,,Lagos,NG,False,True,False,True,20.0,60.0,40.0,100.0
6,6,529442031384910,-10.70551525475492,14.264743878531618,-9.54327957373519,14.388922302942982,1.4205677222030857,9.45833915356484,N'dalatando,,Cuanza Norte,AO,1,1,1,1,129.94757889093722,4583.131616885202,1335.8190145623532,2043.239864470302,Bitica,,,GQ,False,True,False,False,0.0,50.0,16.666666666666664,16.666666666666664,Sumbe,,Cuanza Sul,AO,False,True,False,True,16.666666666666664,66.66666666666666,33.33333333333333,100.0
7,7,509010086792207,2.788956864706645,31.02809570289634,24.820936193270622,81.53615705311192,13.768726429434803,51.17968652501001,Mangawan,Rewa,Madhya Pradesh,IN,1,1,1,1,5931.947570199735,93.99311005521771,3404.448391858783,511.04690093292396,Sayhut,Sayhut,Al Mahrah,YE,False,False,False,False,0.0,57.14285714285714,14.285714285714285,14.285714285714285,Arua,Arua District,Northern Region,UG,False,False,False,False,14.285714285714285,71.42857142857143,28.57142857142857,100.0
8,8,262995582382853,-13.435484785690107,24.32319499413463,-13.54771712728781,24.130057954323927,-15.060606455752795,29.85681638032232,Kabompo,,North-Western,ZM,1,1,1,1,24.327978305048024,4919.17062159827,639.5296730510488,3257.6293293395574,Luangwa,,Lusaka,ZM,False,True,False,True,0.0,50.0,12.5,12.5,Kabompo,,North-Western,ZM,True,True,True,True,12.5,62.5,25.0,87.5
9,9,4065883540137904,10.006868447694352,76.31285650405432,29.932795167619027,78.13297109652926,1.1451308672654352,117.55933143591557,Haridwar,Haridwar,Uttarakhand,IN,1,1,1,1,2223.6972067105276,1127.1847617605827,5250.10505425219,148.41407606894205,Sangkulirang,,East Kalimantan,ID,False,False,False,False,0.0,55.55555555555556,11.11111111111111,22.22222222222222,Elur,Ernakulam,Kerala,IN,False,False,False,True,22.22222222222222,66.66666666666666,33.33333333333333,88.88888888888889
10,10,132981045530287,31.216587968304616,121.27312498615709,39.15379629483344,117.23722029307098,19.96546093534059,-51.67588860207393,Jiangdulu,,Tianjin Shi,CN,1,1,1,1,955.4654669793149,2636.21933211595,13340.817463973535,0.6569283414793884,Grande Anse,,,GP,False,True,False,False,0.0,50.0,10.0,20.0,Huacao,,Shanghai Shi,CN,False,True,False,True,20.0,60.0,30.0,90.0
11,11,803654143860113,37.79209504390752,-107.69481636457604,37.451197202653866,-106.88744246212067,45.663301585607606,-112.02946365367816,Pagosa Springs,Archuleta County,Colorado,US,1,1,1,1,80.5798985419226,4737.242732836914,1007.8590292523241,2545.2934777027162,Whitehall,Jefferson County,Montana,US,False,False,False,True,0.0,54.54545454545454,9.090909090909092,18.181818181818183,Silverton,San Juan County,Colorado,US,False,False,True,True,18.181818181818183,63.63636363636363,27.27272727272727,90.9090909090909
12,12,743171673023530,59.72570930840119,5.757491857016442,60.25461951080716,5.437568292146423,36.45207912908269,137.72499929473534,Syfteland,Os,Hordaland,NO,1,1,1,1,61.44434092458464,4798.3623892957885,8415.181435936407,17.80779215560584,Omachi,,Nagano,JP,False,False,False,False,0.0,50.0,8.333333333333332,25.0,Olen,Vindafjord,Rogaland,NO,False,False,False,True,16.666666666666664,58.333333333333336,33.33333333333333,91.66666666666666
13,13,744683329529751,52.254983909336175,20.6914103944282,52.2511009861286,20.400185213944766,52.58858401365876,12.770908397100776,Paprotnia,Powiat sochaczewski,Masovian Voivodeship,PL,1,1,1,1,19.828615090899728,4934.020575523376,518.490914362038,3532.78623417327,Pawesin,,Brandenburg,DE,False,False,False,False,0.0,46.15384615384615,7.6923076923076925,23.076923076923077,Jozefow,Powiat warszawski zachodni,Masovian Voivodeship,PL,False,False,True,True,15.384615384615385,53.84615384615385,30.76923076923077,92.3076923076923
14,14,477541399978996,43.77858237113803,19.87461588684704,38.920427147129885,36.047217983718525,37.18947867620504,-90.06977899463449,Akkisla,,Kayseri,TR,1,1,1,1,1450.9781338454072,1891.5347113313214,9915.74595653895,6.516695801286572,Marble Hill,Bollinger County,Missouri,US,False,False,False,False,0.0,42.857142857142854,7.142857142857142,21.428571428571427,Uzice,Zlatiborski Okrug,Central Serbia,RS,False,False,False,False,14.285714285714285,50.0,35.714285714285715,92.85714285714286
15,15,374123653951353,65.78957962335821,-16.875936898811933,65.15959660336311,-21.09349050211164,54.52189602120366,-88.36828341916835,Borgarnes,,West,IS,1,1,1,1,206.83999847021622,4353.021568157059,3733.1018089334802,410.05347504915323,Greenstone,,Ontario,CA,False,True,False,False,0.0,40.0,6.666666666666667,20.0,Laugar,,Northeast,IS,False,True,False,True,13.333333333333334,46.666666666666664,33.33333333333333,86.66666666666667
16,16,314603156759488,27.698986605765825,85.99895177296702,27.4312213270322,89.64695906013975,52.24936205922038,48.41525454491984,Thimphu,,Thimphu,BT,1,1,1,1,360.8109016014424,3926.392068581786,4379.296771645347,265.9701646711353,Dukhovnitskoye,,Saratov,RU,False,True,False,False,0.0,43.75,6.25,18.75,Kodari,,,NP,False,True,False,False,12.5,50.0,31.25,87.5
17,17,1373307973052511,35.134955288343654,33.35715633906618,36.40293080941637,25.46348200445127,35.484236529716526,2.115781876560216,Mesaria,Nomos Kykladon,South Aegean,GR,1,1,1,1,725.7753363135155,3074.7433510439846,2099.1944953605853,1225.2328260369598,Tissemsilt,,Tissemsilt,DZ,False,False,False,False,0.0,47.05882352941176,5.88235294117647,17.647058823529413,Nicosia,,Lefkosia,CY,False,False,False,False,11.76470588235294,52.94117647058824,29.411764705882355,82.35294117647058
18,18,3295650104022182,-17.918151982128553,35.6346173471613,-5.91729897851592,22.567953843088382,3.835263743131114,9.107181342338288,Kananga,,Kasai-Occidental,CD,1,1,1,1,1947.5555865399347,1356.2423312807653,1846.6608971775058,1451.0826866769526,Limbe,,South-West Province,CM,False,True,False,False,0.0,44.44444444444444,5.555555555555555,16.666666666666664,Nsanje,Nsanje District,Southern Region,MW,False,False,False,False,11.11111111111111,50.0,27.77777777777778,77.77777777777779
19,19,900447860688305,26.96788234043404,67.70468249936802,2.0324062041283684,45.338201894903605,21.676131283980173,52.444033064483,Mogadishu,,Banaadir,SO,1,1,1,1,3656.496478070945,431.646754548701,2315.6790465964405,1059.8231417776594,Muzayri`,,Abu Dhabi,AE,False,True,False,False,0.0,47.368421052631575,5.263157894736842,15.789473684210526,Phulji,,Sindh,PK,False,True,False,False,10.526315789473683,47.368421052631575,26.31578947368421,73.68421052631578
20,20,827026111505364,45.05197955407698,-108.49025125307622,38.54026392048264,-110.62391796813093,40.641609552436734,-115.309188664566,Ferron,Emery County,Utah,US,1,1,1,1,745.28274521053,3034.822368768196,464.4196773479447,3663.103143059,Spring Creek,Elko County,Nevada,US,False,False,False,True,0.0,50.0,5.0,15.0,Lovell,Big Horn County,Wyoming,US,False,False,False,True,10.0,50.0,25.0,70.0
21,21,537681453897872,24.706270905356565,46.71238493584871,20.01901644636706,41.44355565996954,29.228164222715804,73.84019367849265,Al Bahah,,Mintaqat al Bahah,SA,1,1,1,1,751.6153980497951,3021.974664807467,3418.1700845810064,506.37061226889693,Suratgarh,Ganganagar,Rajasthan,IN,False,False,False,False,0.0,47.61904761904761,4.761904761904762,19.047619047619047,Riyadh,,Ar Riyad,SA,False,True,False,True,9.523809523809524,47.61904761904761,23.809523809523807,71.42857142857143
22,22,1906611242827635,-17.8889590772943,-63.27868495808791,-15.24312960984306,-63.8684476711917,-7.77623877242166,35.591857484207125,Ascension,,Santa Cruz,BO,1,1,1,1,300.84107425473485,4087.348047924045,10783.856346148186,3.642961313973226,Iringa,,Iringa,TZ,False,True,False,False,0.0,45.45454545454545,4.545454545454546,18.181818181818183,Santa Rita,,Santa Cruz,BO,False,True,True,True,9.090909090909092,50.0,22.727272727272727,72.72727272727273
23,23,930880641087774,-7.259377274343084,108.83994495472986,-5.285024008770792,119.81832067562198,-5.144349692036887,105.73632441507924,Bantaeng,,South Sulawesi,ID,1,1,1,1,1233.0491424826457,2188.8691196506797,1559.4111480902866,1759.00149311433,Jepara,,Lampung,ID,False,True,False,True,0.0,47.82608695652174,4.3478260869565215,17.391304347826086,Pesahangan,,Central Java,ID,False,True,False,True,8.695652173913043,52.17391304347826,26.08695652173913,73.91304347826086
24,24,524652062251031,38.80743087667445,-0.0152500580066806,35.393404957496635,-5.37221214237144,40.8352864759248,10.973125545289504,Zinat,Tetouan,Tanger-Tetouan,MA,1,1,1,1,607.9342730073708,3327.317228217258,1549.6256192647272,1770.570665219842,La Caletta,Provincia di Nuoro,Sardinia,IT,False,False,False,False,0.0,50.0,4.166666666666666,20.833333333333336,Beniarbeig,Provincia de Alicante,Valencia,ES,False,False,False,False,8.333333333333332,54.166666666666664,25.0,75.0
25,25,797108350987275,56.30282363450331,92.64564933455684,55.8897852015815,93.2115300388769,35.171516165134115,-72.91208799404998,Zykovo,,Krasnoyarskiy,RU,1,1,1,1,57.80320743272248,4810.081290863761,9804.270910049949,7.021996712335164,Buxton,Dare County,North Carolina,US,False,False,False,False,0.0,48.0,4.0,20.0,Yemel'yanovo,,Krasnoyarskiy,RU,False,True,True,True,8.0,52.0,24.0,72.0
26,26,316183296688571,23.134092023216883,89.67905459179157,25.359381302653947,87.06774943831269,20.1022402849832,85.24943349799732,Naugachhia,Bhagalpur,Bihar,IN,1,1,1,1,362.35769268926197,3922.325502860618,613.5613502155927,3314.7977502417853,Nayagarh,Nayagarh District,Odisha,IN,False,False,False,True,0.0,46.15384615384615,3.8461538461538463,19.230769230769234,Kalia,,Khulna,BD,False,False,False,False,7.6923076923076925,53.84615384615385,26.923076923076923,73.07692307692307
27,27,810457353224255,54.40042521641612,36.55302443666495,31.32158756723663,48.672546972401285,30.482695422200404,65.26188102894987,Ahvaz,,Khuzestan,IR,1,1,1,1,2740.797045408374,797.1631074318713,1584.0464648309962,1730.2094167056675,Amanzi,,Kandahar,AF,False,True,False,False,0.0,44.44444444444444,3.7037037037037033,22.22222222222222,Khanino,,Tula,RU,False,True,False,False,7.4074074074074066,51.85185185185185,25.925925925925924,70.37037037037037
28,28,3741052562672207,62.139567643351846,25.52823907785508,60.97791570180237,23.214359097977024,62.95800054599498,26.352809905319475,Humppila,Forssa,Haeme,FI,1,1,1,1,178.0248015670115,4437.86895049361,274.4807929123969,4160.169523692086,Vesanto,Sisae-Savo,Northern Savo,FI,False,False,False,True,0.0,46.42857142857143,3.571428571428571,21.428571428571427,Korpilahti,Jyvaeskylae,Central Finland,FI,False,False,False,True,7.142857142857142,53.57142857142857,25.0,67.85714285714286
29,29,2815113128739763,53.1684184581679,6.99430909688929,43.633354516335935,-0.8725936944331625,49.855240723532376,5.872936861791223,Pomarez,Departement des Landes,Aquitaine,FR,1,1,1,1,1207.218597274565,2227.0762037883346,861.1202036496175,2808.218388279954,Rambrouch,Canton de Redange,Diekirch,LU,False,False,False,False,0.0,44.827586206896555,3.4482758620689653,24.137931034482758,Winschoten,Gemeente  Oldambt,Groningen,NL,False,False,False,False,6.896551724137931,51.724137931034484,24.137931034482758,68.96551724137932
30,30,1131929937219152,4.879404780481459,114.92033159296442,4.402768125967882,114.00050149428564,18.906461323726905,44.183164816543474,Miri,,Sarawak,MY,1,1,1,1,114.89861109257116,4629.571119976901,7727.339063362053,28.231553900022732,Najran,,Najran,SA,False,True,False,False,0.0,43.333333333333336,3.3333333333333335,23.333333333333332,Bandar Seri Begawan,,Brunei and Muara,BN,False,True,False,False,6.666666666666667,50.0,23.333333333333332,66.66666666666666
31,31,688692811847809,63.57847176091976,10.796624241268386,63.58367045827784,10.802260936414566,61.08787203226593,13.17279932925498,Frosta,Frosta,Nord-Trondelag,NO,1,1,1,1,0.6418194023339819,4997.850601460845,303.25744482338484,4080.736834819327,Malung,Malung-Saelens kommun,Dalarna,SE,False,False,False,False,0.0,45.16129032258064,3.225806451612903,22.58064516129032,Frosta,Frosta,Nord-Trondelag,NO,True,True,True,True,6.451612903225806,51.61290322580645,22.58064516129032,64.51612903225806
32,32,479790613361193,8.019916433908785,35.45096281380991,-27.01832616746471,-51.2487141883362,18.1321203227635,88.58997797883832,Videira,Videira,Santa Catarina,BR,1,1,1,1,10087.783932227734,5.807293266721251,15793.609800155482,0.1270249070724076,Paradip Garh,Jagatsinghpur,Odisha,IN,False,False,False,False,0.0,43.75,3.125,21.875,Gore,,Oromiya,ET,False,False,False,False,9.375,53.125,25.0,65.625
33,33,732681614433401,1.401272405892585,103.82727368020798,-12.371076675262271,130.87288816078475,17.941207920636934,77.21574588061614,Nightcliff,Darwin,Northern Territory,AU,1,1,1,1,3355.6744724331256,528.0211464946848,6783.599421852741,53.12655678732823,Bhalki,Bidar,Karnataka,IN,False,False,False,False,0.0,42.42424242424242,3.0303030303030303,21.21212121212121,Kampung Pasir Gudang Baru,,Johor,MY,False,False,False,False,9.090909090909092,51.515151515151516,24.242424242424242,63.63636363636363
34,34,920935432029696,22.99983688416622,58.93879127749492,29.24213006897212,-9.457715775483738,31.358100448646933,35.53532946813952,Ouijjane,Tiznit,Souss-Massa-Draa,MA,1,1,1,1,6769.88209806409,53.61701899912125,4295.960480692934,281.24139827859346,Al Qasr,,Karak,JO,False,False,False,False,0.0,41.17647058823529,2.941176470588235,20.588235294117645,Al Qabil,,Ash Sharqiyah,OM,False,False,False,False,8.823529411764707,50.0,23.52941176470588,61.76470588235294
35,35,4887875507910938,12.080205396473175,-5.770160961178837,15.21716889214568,-14.465396698732478,19.051031753467697,-0.8087637896328492,Ranerou,,Matam,SN,1,1,1,1,1002.0455044706291,2555.2258009241464,1511.8524194571849,1815.947172906044,Bourem,,Gao,ML,False,True,False,False,0.0,40.0,2.857142857142857,20.0,Koutiala,,Sikasso,ML,False,True,False,False,8.571428571428571,48.57142857142857,22.857142857142858,60.0
36,36,2926954904217999,16.78678753626408,-88.59519572830712,18.36250951697458,-88.43694668133682,25.71177727567577,-92.32777128777737,Corozal,,Corozal,BZ,1,1,1,1,176.01343589145276,4443.852868127042,910.113442936344,2717.5435455533984,Dulac,Terrebonne Parish,Louisiana,US,False,False,False,False,0.0,41.66666666666667,2.7777777777777777,19.444444444444446,Placencia,,Stann Creek,BZ,False,True,False,True,8.333333333333332,50.0,22.22222222222222,58.333333333333336
37,37,495204901603170,46.96680790998074,15.98540897716964,46.72422117879277,15.500399119012702,49.96147855790554,4.671613674430348,Heimschuh,Politischer Bezirk Leibnitz,Styria,AT,1,1,1,1,45.69729874132999,4849.250026046045,876.4879788859222,2779.455289628135,Revin,Departement des Ardennes,Champagne-Ardenne,FR,False,False,False,False,0.0,40.54054054054054,2.7027027027027026,18.91891891891892,Hatzendorf,Politischer Bezirk Suedoststeiermark,Styria,AT,False,False,True,True,8.108108108108109,51.35135135135135,21.62162162162162,59.45945945945946
38,38,320045362820818,-32.44356856282535,18.902817512268346,-29.18714044458444,17.81963372496151,10.171238452409597,-49.95709313894161,Springbok,Namakwa District Municipality,Northern Cape,ZA,1,1,1,1,376.5754456388724,3885.1432750080035,8470.719859769217,17.157397721353863,Sinnamary,Guyane,Guyane,GF,False,False,False,False,0.0,39.473684210526315,2.631578947368421,18.421052631578945,Clanwilliam,West Coast District Municipality,Western Cape,ZA,False,False,False,True,7.894736842105263,50.0,23.684210526315788,60.526315789473685
39,39,517681129360654,50.38241621465378,-4.806236712237162,50.37391649715251,-4.95815130016976,52.81518652980182,-0.4098059602122131,Saint Columb Major,Cornwall,England,GB,1,1,1,1,10.813788146043384,4963.908646754006,415.0698378105063,3786.232382575433,Bourne,Lincolnshire,England,GB,False,False,True,True,0.0,38.46153846153847,2.564102564102564,17.94871794871795,Bugle,Cornwall,England,GB,False,True,True,True,7.6923076923076925,48.717948717948715,23.076923076923077,61.53846153846154
40,40,474703873606185,33.578214018685415,1.6090764442926009,33.01073819404889,-0.4911784404119901,34.9946481044818,-2.926040226601664,Ain Sefra,,Wilaya de Naama,DZ,1,1,1,1,205.14533647327627,4357.966359009334,314.6875111525007,4049.6086996735735,Selouane,Nador,Oriental,MA,False,False,False,False,0.0,37.5,5.0,20.0,Brezina,,El Bayadh,DZ,False,True,False,True,7.5,50.0,25.0,62.5
41,41,1117948158689819,17.492849804925754,99.94482918790214,19.74631431898557,99.65105999413174,16.1053657743263,108.7740950786613,Mae Lao,,Chiang Rai,TH,1,1,1,1,252.47839914696874,4221.94457423244,1046.3749626628892,2480.4576907848805,Hoi An,,Quang Nam,VN,False,True,False,False,0.0,36.58536585365854,4.878048780487805,19.51219512195122,Si Nakhon,,Sukhothai,TH,False,True,False,True,7.317073170731707,51.21951219512195,24.390243902439025,63.41463414634146
42,42,503058357484613,45.56944303970906,-109.61464781263952,45.31707121141918,-113.90372892268805,45.33658042434338,-108.52480687157784,Salmon,Lemhi County,Idaho,US,1,1,1,1,335.7512262199512,3992.865358411173,420.4349648414522,3772.6481691657877,Laurel,Yellowstone County,Montana,US,False,False,False,True,0.0,38.095238095238095,4.761904761904762,19.047619047619047,Absarokee,Stillwater County,Montana,US,False,False,False,True,7.142857142857142,52.38095238095239,23.809523809523807,64.28571428571429
43,43,986770098793816,45.48111497579302,-78.98177232688741,48.95034384049708,-81.01151678884447,39.37756725355296,-93.7274326967686,Iroquois Falls,,Ontario,CA,1,1,1,1,415.06541987241025,3786.2435886885414,1466.491610795515,1871.977987947183,Carrollton,Carroll County,Missouri,US,False,False,False,False,0.0,37.2093023255814,4.651162790697675,20.930232558139537,Huntsville,,Ontario,CA,False,True,True,True,6.976744186046512,51.162790697674424,23.25581395348837,65.11627906976744
44,44,393835759099320,42.59583748237223,24.77458502101326,61.81491536724128,36.8082067762242,54.62384240169129,33.86488820516946,Pudozh,,Republic of Karelia,RU,1,1,1,1,2280.330508139932,1085.220276678985,817.7650496105676,2890.978551847303,Spas-Demensk,,Kaluga,RU,False,True,False,True,0.0,36.36363636363637,4.545454545454546,20.454545454545457,Karlovo,Obshtina Karlovo,Plovdiv,BG,False,False,False,False,6.8181818181818175,52.27272727272727,25.0,65.9090909090909
45,45,2967574993525954,-23.992822951763696,133.08568104841385,-23.16505607970602,133.72783372151852,-23.686495228772063,134.38794985644464,Alice Springs,Alice Springs,Northern Territory,AU,1,1,1,1,112.93630168355203,4635.661174874253,88.87074706701017,4711.003776831883,Alice Springs,Alice Springs,Northern Territory,AU,True,True,True,True,0.0,37.77777777777778,4.444444444444445,22.22222222222222,Alice Springs,Alice Springs,Northern Territory,AU,True,True,True,True,6.666666666666667,51.11111111111111,24.444444444444443,64.44444444444444
46,46,521919388810193,45.89852522233795,5.585418005126796,45.83007069216295,5.640525413042229,42.97816581844794,9.106191844226098,Virieu-le-Grand,Departement de l'Ain,Rhone-Alpes,FR,1,1,1,1,8.72623892891937,4970.855557002439,419.867454055421,3774.082767931276,Saint-Florent,Departement de la Haute-Corse,Corsica,FR,False,False,False,True,2.1739130434782608,39.130434782608695,6.521739130434782,23.91304347826087,Tenay,Departement de l'Ain,Rhone-Alpes,FR,False,True,True,True,8.695652173913043,52.17391304347826,26.08695652173913,65.21739130434783
47,47,2688573051442365,-16.770929868180367,175.9367825424544,0.2848230495374835,6.484284834548094,-6.974720664361815,154.74790770359328,Sao Tome,,Sao Tome Island,ST,1,1,1,1,17848.111506972353,0.03207308055305964,16417.71241807222,0.08361977248904381,Panguna,,Bougainville,PG,False,True,False,False,2.127659574468085,38.297872340425535,6.382978723404255,25.53191489361702,Lautoka,,Western,FJ,False,True,False,False,8.51063829787234,53.191489361702125,27.659574468085108,65.95744680851064
48,48,312137333614311,47.93309852405959,106.78266844048473,50.14745722045823,106.21881790393684,21.7892801352782,-70.59496645644963,Delgerhaan,,Selenge,MN,1,1,1,1,249.62996121959367,4230.008772385919,12009.92356738502,1.6022700266357086,Cockburn Town,,,TC,False,True,False,False,2.083333333333333,39.58333333333333,6.25,25.0,Ulaanbaatar,,Ulaanbaatar,MN,False,True,False,True,8.333333333333332,54.166666666666664,27.083333333333332,64.58333333333334
49,49,2569566893353047,2.816209782772339,-76.53721483025856,2.930462142977145,-76.53334741703739,10.725578556945436,-57.83499582365789,Santander de Quilichao,,Cauca,CO,1,1,1,1,12.711540763843276,4957.601763315567,2237.342480920434,1116.9277385182327,Roxborough,,Eastern Tobago,TT,False,True,False,False,2.0408163265306123,40.816326530612244,6.122448979591836,24.489795918367346,Caldono,,Cauca,CO,False,True,True,True,8.16326530612245,55.10204081632652,26.53061224489796,65.3061224489796
